id,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50
240,16.180289428183823,-3.5507273882969597,-1.0811772956454981,1.6822564160165088,0.9997113223391424,3.330369890993179,-0.996514849756261,-0.006855819194474646,1.3026657283889584,-7.667433766026217,-1.6353316910402653,-1.1754601207760045,-0.5722679479642871,4.048123385843781,0.21039836206275023,-0.4763075769287825,1.3196612818821998,1.4268688447542097,0.20302993255634988,0.8524137048238628,0.14840585047498542,1.5107995012024964,-0.8572118885811686,-1.048750172339601,-1.426324600373528,-1.2664277342797317,0.9712371526671167,-0.6288580662237956,0.8594763716167148,0.8808742750566252,-1.2962887496601276,-0.32094889140074506,0.7663974379432967,0.5717947867184443,0.12559868706666738,0.1985802888999877,-0.783671163273311,-0.665955934201483,-0.034368442907189024,-0.27936305070239303,-0.5536722215392963,0.5829372588813789,-0.3533680058279678,-0.7438946791299117,0.23763755837296008,1.0223547942575073,0.38453823344663685,0.029943743731812675,0.5179312328994308,0.23879460669570152
241,-8.049541001695463,-5.69394101387111,0.07600520534104703,2.078220390166491,-2.634955342771163,-2.53625712148329,-1.5477979035931788,1.4165544314475218,0.8303538315190415,0.12445569048880062,-0.48600700693990445,0.1486699422767654,-3.57074331153107,-1.3069575881117783,0.17323394317503013,2.6288252475558136,1.4401088595080398,0.009833446823105415,-1.000000281594184,-0.1496496840887715,-0.37500814516182657,0.41328849640378357,-0.5844647029276314,0.9186922526448622,-0.9917231332685439,0.021076240970529982,0.31735766682607747,-0.3551252873925295,-0.7240385416315582,-0.2686550711591941,0.4405714199739858,-0.3600613208300268,-0.9668819054839843,-1.3895495182611088,0.34871123477183025,1.1269188383193087,-0.03731878934270418,0.3841558337130097,0.1329583129053232,-0.4777672639439448,1.210984276607178,-0.43953892188475097,0.42128183475384384,-0.8077123125937671,-0.33671873916087214,0.22493795167558406,0.4153042296651074,-0.7046661757655407,-0.9967347033925837,-0.321930469603968
242,1.9119581485758719,-7.6595628776975895,-2.4582664718208336,-2.0256753570998414,-2.1830616970242147,-4.207977875750239,0.6867326892177499,0.16945436395245356,1.5856844600743274,-0.20545652971739384,2.938034013912861,1.3106868445224937,0.462256571632501,-1.0546809104265016,1.905039731011878,-1.4041827958851492,-0.13123376735681877,0.6556675258250286,1.295840713514052,0.12942779254105813,-0.24909516546940766,-0.0401184397748894,-1.5320531946858873,-2.3787334680291887,0.6099768690654386,-1.0206905274446711,0.10734651088327543,-0.9058675584441097,-1.0481552507727554,-0.6297796390824917,-0.07383017854921593,-0.04059216421950052,0.29632150279296693,-0.5953699309826948,-0.8700553185840797,0.7135377213745239,0.4087854006322674,-0.6558227586841769,-0.7409379340912842,-0.03693242572568754,-1.1743698890595018,-1.2781396950586585,-1.2039177369321672,0.5155859855493645,0.04808670535362555,0.24253184338038256,0.27300475563111387,-0.34547115376070475,0.6351910756478697,-0.01091669419921962
243,15.226594458700127,-5.470427736214983,-5.570275185468225,-2.5370986558646558,-1.767420101331284,1.4885267175060006,0.48242225060532556,-1.5112806004005233,-2.515611423508425,0.38091557236364176,0.5749956039416751,-0.7114557925548757,0.6989220408952997,-2.3156607810519048,0.4477165285255052,1.1612725320293864,2.9911635281902984,-0.5044148244691519,0.3077353698324448,-0.3898257006171283,0.14156947985937124,-0.820689097615819,2.330622995041284,1.8394006094506057,-0.9750457045140014,0.011112808498283474,-0.14075078720676687,-0.4033875482771994,1.5003186520884364,-0.025158215732223804,1.0445103821337922,-0.42258691552405786,-0.2355625586578018,-0.14498537961712504,0.5704651382152913,-0.9754705835090389,0.4757558267212988,0.48733334400583217,-0.10132493304862195,-0.692180228564543,0.56965924901546,-0.25297139114935324,1.509437700348141,-0.1581947530780587,0.6850215083119853,0.2416172759624481,0.34086566641592925,0.17225956556305388,-0.38417694021818344,-0.6321354188635723
245,12.625095426854728,1.73165493201006,5.632674742485966,-1.303980010575559,-1.9329425381991883,2.6846171336257267,0.9363575142407208,1.0516812332101217,0.07402387808227714,-4.013769361501819,-9.097818758729828,-2.227327346508648,-0.5813176923541375,5.2660221042676305,0.5987049256666066,-1.0014796417668645,-3.5935417519773614,1.1246154180141472,4.184993402746343,-1.2020407279846808,-2.6373689206506215,1.704784360514789,-1.4888516929083675,0.4036625900033976,-1.8436506471071346,-0.13433288291286896,-0.5611278215727273,-2.254394394769833,-0.7282337808242408,1.3576535297245267,-1.7703480289149223,-0.06234029817444691,1.2654705088283207,-0.8794092633559281,-0.2912716464602751,-0.47797867802669625,0.2813382069849112,-1.8612356547671753,0.32733015297113816,-1.1006045331371612,-0.30156608914959787,0.6074404328420354,-1.01717576089096,-1.7301457060118914,0.4174589809914114,-0.4292258543858926,-1.4894338577209372,-0.9278037479183021,0.6270985146121671,-0.19902652426954914
246,-6.093501684186227,0.8577651554240041,1.1865871069801681,-5.752099861049678,0.9097441205624811,2.8758189690756524,2.2665144789042446,-1.7878631695325657,0.7570536542340848,-0.45965938051384864,-0.6514195170827555,-0.4515803987346757,1.4027741709750565,-1.1161669890502322,-2.7025906055392586,-0.9097554974208929,-0.8769553549358001,-3.027115214679268,-0.35763309052811787,-0.2374149601957537,-0.8940877307084606,1.2577626582433523,0.16973616642129155,-0.8203617300869215,-0.413119950755768,0.290664710014626,0.05844887289525752,0.28434945540436607,0.48893154284396906,0.5399682985679137,-1.0895176527281938,0.49963292544173504,0.009888619180673781,-0.4271823842787461,0.5122710431255229,0.23339840877614598,-0.7768288917528473,-0.028436219069720617,-0.04364465555462461,0.11742534003494344,-0.09617160021173245,-0.4018065724626615,0.03240189538016087,0.020417319888834714,-0.3524761880246444,-0.8912150278990221,-1.4612481962658825,0.985851857890791,0.250069519728133,-0.2681827501799845
247,21.42796120518205,1.0696050723168875,-5.577827455959456,1.2711161362531298,-2.025289392781842,-1.180000902640703,1.170958308890916,4.124992263729606,-2.8192634863396324,-3.256143705308824,-1.645168651882604,-3.266064494311193,0.17239480937876456,0.12258142472165973,1.0291966375532307,-0.6607482186296689,0.07777269050526077,-1.268974109027938,-2.232541869850417,0.49622348440904923,1.463045904490836,1.0007959438277423,1.8912953751709363,-0.992663212186935,-0.48099532953711155,1.03985483853143,-0.5961864802917278,-0.3357211797433499,-0.02731108630415912,1.5342172907195675,2.142712694908519,0.3103212872173307,-0.841788339285949,-0.916383586449738,0.3959172770052683,-0.0695818417548007,0.6313407181085505,0.11655871907538874,0.2762929944274858,-0.024513818535034693,-0.5844307215592672,-0.8908403864809722,1.2731259574909695,1.394073010698352,1.017818332531222,1.1296987224057962,-1.1191006828754804,-0.5374491109426287,0.719868803428657,-0.8627985325225458
248,3.1686871832411976,-0.33450899667032236,2.8641619419880193,2.619582714916317,-1.4505750157551356,-1.608396411783731,-2.821716741987558,-2.2673925469782588,-3.199874500526719,3.389926861830971,0.27000289477756273,0.0019120543707760605,0.2813732254138593,1.987577411321044,1.8458046886405255,-0.44434526593018303,-0.36615728720867646,-1.3510049038150806,1.9749108393969566,1.9709168836433928,1.6371929300790085,-1.2321741428105832,-1.1448065207901397,1.6127882613599784,-2.14527847287745,0.8118926605177349,0.07136753128558077,-0.3233356391591775,0.7324767042551562,-0.7101159289546515,-0.5037224843713994,-0.8806234766356643,-0.4568249080930574,1.0303201295794522,0.4221517733985388,0.30272411972677804,-0.5918511932423796,-0.22941345928616622,-1.1254687724258714,0.34531153023803685,-1.0691185327895603,-0.6769831187210957,-0.2467254440480598,0.49519105658401763,-0.38010546004082496,0.3913028116453033,-0.6163785499817291,-0.4187286979678912,0.04013072818799064,0.7193058802944557
249,4.613264869229128,4.212016484518939,1.331540397755874,3.4078167906290715,-2.0829306854292526,-1.7828977237760149,3.780580044139816,1.9841643736836063,-1.452824234153492,-1.098067859274846,-0.0618371325361858,-0.7299538140444377,1.334867613955729,-1.9030336749343333,1.3543735594292474,-0.020171374196840067,0.0895674979726128,-1.578958955156543,-2.8042508106662463,-1.6926663221620346,-1.283975025715524,1.10151308806402,0.2777794466920873,0.3946189681530747,2.1934181270080813,-0.4480330130078446,-0.28688727211528525,-0.13876453056154414,0.7314835087078427,0.3293244707305036,-0.12593755177573487,-0.5223524148975557,1.1062481137706128,-1.4314224090921492,0.6363861524906301,-0.7098083093331867,0.06783260821627232,0.26630840277597856,0.4690849168863724,-1.8051520972868467,-0.9581638323455508,-1.5521594342945308,1.4665962910193622,1.1933999656774081,0.2981841240386701,1.1816226992039496,-0.4901097162590945,-1.0169963945660196,0.09755828528873776,-0.9660501932662601
252,-9.689439631402818,-5.557663649878973,0.33775576227200077,3.8386538812208886,-2.311938941458746,-4.646296610996041,-0.0659013225013801,1.2834678656254261,0.32457387116855213,1.4822734631466423,-0.9548656504138193,-0.7377454536594654,-1.9190599755194964,-0.3859717773165449,0.36613254515128274,1.2146979705275083,-0.47837744669014587,-0.4437415157792294,-0.8229021450986057,-0.6293130634296658,-1.1355413561290095,0.20871997132193773,-1.462824014651317,-1.2451846736651204,-0.5686699264177237,-0.8728665314856547,0.5894551899889102,0.24445751763532172,-0.4026005405260671,0.5471507958043583,0.06468346302224641,0.3655263387017472,0.16772938680892158,-0.8627945176156028,1.1343681414375362,0.743107026756017,0.6889718609088131,0.9594418827068234,1.2989951251633927,-0.37235417090250633,0.737740052839657,0.060651228966208275,-0.28110602015441566,-0.5165929128790198,0.11696890119977288,0.27052288600275615,0.18981736989786166,-0.5805152455606938,0.014558158373516096,-0.5292489810407895
253,5.9057882006638085,5.416220409358356,-2.424167732666451,7.902462808949761,-2.6653003293740287,0.7119540603838964,1.9093533569133025,6.669370494673228,5.9085974521862665,4.251585360298171,-6.253476391370964,3.580952029917801,3.2052281336483874,-0.22491105558525484,0.26226560128524556,1.965053825426115,2.6436568640041345,1.9419296815772926,4.138026780037237,0.7952132335637163,0.8452744408247566,1.8602657597295504,1.554054740259649,0.9908132546195941,0.7305009884241869,-0.14448777686515846,-0.4921669222432362,1.6777133058085998,0.24094125660108923,0.3933113440553127,-0.8385760876699309,-1.8118752733528214,-0.9502478847317757,-0.9213132967471599,0.9955835270216883,-0.556259511032001,1.0996738548801595,-2.374840573695241,-1.3388263875895106,-1.2815495231042349,0.662277266135282,0.05566817400310729,-1.0424863928006076,-1.5617243628600734,-0.7421388074932902,-0.9478003651313291,0.009692504812594134,-1.4979309053195646,0.1034674172773029,-0.10014434491928988
256,-8.900414618261365,-5.689971420509152,-0.5132329836136396,0.28380666941750005,-0.6893234371641329,-3.907524299657988,1.0788183976489751,-0.404977397381026,-0.4520446025043964,0.2563897109055175,-0.024839370183245873,-0.42275180688610864,1.0161441638903157,-0.30583716002866607,-0.029330404547138762,-1.3436652893948793,0.48108244520472526,-1.3383068831150593,0.2879819532052732,0.48631341506702497,1.5570263575263221,-1.3468488958030778,-0.7951690107994384,0.5346040819411951,0.6743494158063885,0.7312540052881825,-1.411471549953578,-0.6544436448036653,-0.4604654870309916,-0.5709347478498107,-1.0094521341128542,0.1484959277342103,-0.2120711390422358,0.6282028193393965,-0.6538578442361164,-0.4644607832730801,-0.9999157215664998,0.29774860275877957,-0.5580156007891962,-0.24118187043446046,-0.3889262007707639,0.6828622092173493,-0.1440917651833143,0.6402801526196495,-0.5530069635530105,0.48959545257149306,0.13562217003346283,-0.14858607839247112,-0.5648486346117673,-0.4457741160817746
257,-1.0840989067062448,1.3062248186382956,2.349940903775255,-2.153661871800024,1.7008938705564105,-0.7349805130377262,0.13442068803317161,2.410514227708915,-4.755321856529098,1.9509703137176075,-0.947035253203062,-5.184426569300993,3.4954888121619017,-1.3558731777978315,-0.5319329296821343,0.6241941119156591,1.9965627211482244,1.608590775262253,1.3488030424180721,2.470179079667828,-2.952920995039065,2.076691264773737,2.307004384105883,0.5102910713285208,-0.6073292446235254,0.3935008672104739,-0.08093124526505774,0.775176694639207,1.076699853948902,3.485970134680876,1.8002248319066645,-0.924057830104983,-0.48300478383339623,0.4882914813440513,-0.4706239122517783,1.8784852768531712,-1.5917745143626356,0.4453256961507795,0.2121823822649385,1.5655657549601198,-1.0835629861661056,-0.0412098382231765,0.6300219589490231,0.21511496391013193,0.8422414863159868,-0.0647408608197047,0.916243635058611,-0.6782367393266996,0.5726403836431593,-1.1994701693273178
258,1.6489107401251037,-3.693319673383243,-1.195184910785539,1.0258834441406024,-2.023319695009298,-3.370981749354941,1.5402835418438943,-2.4413072133690896,-2.0008099151155743,2.862773495487272,1.5506577733508535,-0.43755036788608015,0.2289984445697582,-0.3106550740225296,-0.10833363170847232,-2.664768343210214,-1.3364921770251827,-0.5020152568792554,-0.5655987883567382,-0.12949129042158602,0.6710039417069846,-0.6761914599475869,-0.7520716035234128,0.6557526933459203,-0.6645785664803299,0.24814188576222365,0.1616506855975811,0.4828421627838064,-1.1140394062704893,-0.3972264567914585,-0.7207589717160079,1.0903432529788315,0.14503871400367013,0.7531603497270922,-0.17311616618683034,0.34178625747394087,-1.3323509567552574,-0.05706928681556836,-0.00559993337580557,0.5585711422121258,0.9549330396978124,1.3228004654030334,1.090283517075296,-0.5036436095331033,0.014691933742033014,0.07802052826006331,0.0812973826890206,-0.608415315729282,-1.0906174336432257,-0.13979578966102413
259,3.2876962581625153,-0.35879418942023156,-5.923552949827654,-4.13660221703946,-1.6949095305421595,2.297836846169911,-3.035331730107659,-0.006467448856182112,2.794861280023681,1.6841148471364644,0.4513481339063985,-0.8615171984281096,-0.38685893287355133,-0.6246918623993152,-0.8095331598891031,0.3205422880794964,-0.055045705786108644,-2.1708398124250414,-0.7044301919894147,0.2939442280426863,3.3393177817314035,0.13564300791830133,-2.623854274359169,0.32270372385870316,0.09806669096436188,-0.18770392180498088,-0.09542635061791872,2.2854554435547394,-0.3041420524497406,0.6707559010460596,0.9151285928549171,1.0541340162683412,0.3436516615591348,-0.7897998211228051,0.6824463011091056,-0.1316471402884561,0.593709662092432,0.5642473150153475,0.8447703318401245,0.5418912139746997,-0.32494524780457523,-0.6798201664210805,-0.8425289906159882,-0.5520404185566585,1.2091429622260408,0.1763604232376733,-0.39904295488343094,0.4130670662748795,0.7251744464197594,-0.083785963911686
260,-5.409796008231706,-0.22602026656998647,-2.371610817254445,-3.5097263153814326,-2.809970109127821,2.524089371664272,-2.147711412655753,1.259745695880731,0.4503639518214306,-1.0852199422081166,1.9392522711329476,-2.250377909245784,1.4319301153250632,-1.6152766467589315,-2.4500999702670745,0.5900911819123119,0.7582001298096446,-0.5192157717765814,-0.4840873873390705,0.4768292005314193,2.6362513402944523,0.5661424806583373,0.9770564341562548,1.2590861733083583,-0.17568748326327283,-0.4567208782193882,0.8317456186466813,0.7443492263387357,0.4913899296860802,0.30933578538788836,0.6600271001136562,0.4626679353737031,-1.8242894276029151,1.4846364249365023,-1.5744688254230699,0.14741510266915947,0.5754215664704306,0.46034667446675764,0.8398852647730637,0.3546729869025985,-0.3882715914343318,-0.7659987814675612,0.4309741525217555,-0.4513257911619422,-0.39899214567618024,0.4551996770107316,-0.45127379050288646,0.1800558618291712,1.160614814068936,0.7456853037483114
262,-2.7877977887252436,0.38525585117301403,-0.7815742927696747,9.175300937151885,4.284563353864824,7.511692832626054,-0.44084996116450803,-0.2527724908587758,-0.6895331177237417,-0.4258377760775626,-0.5469223216962441,0.39751490141898477,-0.4481230072122716,1.1343051418370802,-0.23178909430769365,-1.3400816155985178,0.7493256789818253,1.960794272498066,-1.0119062760115414,-0.10106622700228268,0.012802531955821324,0.2309716074706526,0.04863878086313352,-1.633103633321123,-1.544444197938419,0.04365433434060986,-0.5706271780876293,1.3380058310513043,0.4304912355648822,-0.15146642750258416,-0.1770169364621787,-0.5288327167328305,-0.12954988971094988,-1.8663554681221384,-0.8482218803630084,2.2159890161820828,1.7595634100695947,-0.9786598572302604,-0.23589635176893795,-0.20150903586298144,-0.19206014378999134,0.1788336149002632,-1.1278913342451462,0.7119836506853366,-0.4700493763483401,-0.8475308686278215,-0.23298891474303707,-1.174933566657331,0.4001508905672354,-0.09732107312588792
263,-6.706542071907232,-4.301001543301048,1.2531029980351305,-0.1706464067052958,2.6867232708595843,2.1123927894282164,-2.391624244511969,-0.009292066838433548,1.5922567186099954,-1.2738324096508198,0.9158573043828434,1.0248132604389024,-1.750678671985766,0.35771010266421405,-0.4706757892685845,-1.4626854098398085,0.05806130632257591,0.4006213316863374,1.075308619195993,0.9924327445905908,-0.5996489459246368,2.9679862574291738,0.13784878156618083,-0.01577663932971794,1.368882867370951,0.8873550883902751,-0.7935741252904615,0.7013906025138831,0.7169036404208298,0.21190871897482574,-0.67252766903466,0.1643101730137547,-0.024581085965207108,-0.6397017169589692,0.5425395875930956,-1.2469271813373972,0.5432114475322248,0.661521882656351,-0.1495828669909824,-0.4654957720323399,-0.4143618993429927,0.018929221172183798,0.6674801955916336,0.0005353765843217533,0.9963014528115655,0.2343732708565055,0.663169844460626,0.6381411236307971,0.1468784503044133,-0.5428684893266853
265,-5.844958414929095,-3.910478766403503,4.363555534491689,-0.2181286701517358,-0.06155442203190914,-1.9032446653440331,-1.5947689580937532,-0.9100921906416538,1.2332809259957298,-2.362739680346785,0.8786971444972974,1.1015176949207515,-0.0015905942159022515,0.7820984476058574,1.1027547941031872,0.9991883968379175,1.6721703995104698,-1.4444389443945675,1.8826087269998606,-0.45096619870982246,0.5818879334602836,0.2985659449394173,-1.7041135161493695,-2.2470644829102846,-0.15037970034616735,-0.6403339913901738,-0.9404472409679754,-0.1494650856878276,0.5541308767078325,-0.07083830612376511,0.3522979055496538,-0.22432268370475045,-0.12239428857201665,-0.5720365965367095,0.4764033582672538,-0.24690100092243403,1.3255332101917732,-0.7637681342122212,-0.6337982092205395,0.37404452707004143,-0.5235244755127247,-0.4337727815724858,0.34727581510753935,0.9071999974779699,0.7763645305478801,-0.21732455959132604,-0.09594417350372424,0.5697050796788462,1.1306384306708999,-0.29645325305675746
267,4.297099428725864,-4.543878266862478,0.1290141090361002,-4.752599060217422,5.267302463151749,-0.9310262640634687,-0.48459427053088977,1.0308237558590796,0.21337567165556293,0.15335552580046166,-1.1010384414226313,-1.0927551778761708,2.1354466039689752,0.457063444954468,-2.0699103710863733,0.21467396666652716,-0.2691576670213016,-1.7024443030806105,-0.33056988433366,1.627618092393027,-2.7502872710661515,-0.12750001096119043,0.5345726729344871,-1.2255486443101171,-0.2590637058674976,0.1347585272985248,1.8133179186523682,-0.30168731817847844,0.9813345045131268,-1.3011010272059504,-0.2877666757159762,-0.35198485300093324,-0.10401161774432623,-0.7077200256381722,-0.11505025060249757,0.04859625903737201,-0.12270087537990351,0.23628485174054345,-0.521989631886534,0.7714650280727545,0.9539891701849137,-0.17414838491451745,0.8811952827416352,1.1866775621330952,-1.2697719906301708,0.3036576378167241,0.1364081497880981,0.3133075066097025,-0.18127325219556553,-0.17305021389716085
268,2.949249411594951,5.320126758806568,-3.116754328455843,1.8378391393206226,-2.087736508248275,-4.091648035029762,0.31919538271080816,-0.5540093321937706,3.0802728688397427,-2.3443137176108877,1.9164050841436973,-1.1756738446163488,1.7761057792498518,1.1712070373185952,-1.4171249577120129,-1.5099661216894067,2.323050859664718,-0.5362124508693152,0.793152958991895,0.5090196162721814,-1.2445006438554411,0.6999281784644446,1.3449329724409098,0.08136620317565658,-1.6173462804394843,-0.43727086727032444,-0.8362355748838327,-1.2537280383085292,0.2817009004682069,1.4765801283902484,1.7332539472909023,-0.03527163752609534,0.4984441387717689,1.0531523322691312,0.9636638196918282,-0.08643327087412028,-1.0619421835534522,-1.045140939520723,-1.5001268124189129,-0.6873500046506363,0.1866992875938894,-0.803731586919991,-0.21482621197326138,1.1731672316058075,0.4615260308699021,-0.09124765397166822,-0.8458202437124802,-0.6287720972999545,-0.49515704881644323,0.8233113800900207
269,-3.250213104770271,-0.26957321418364355,1.7369223265793272,-0.4626300374803757,2.7184997001623077,2.859562442865998,3.7708931853704066,3.4586149540174254,-0.19239281706758257,-1.2993775161692378,2.049334692518531,-2.6534775985382093,1.3429700934888362,-1.6315194413167269,-0.5015467355220387,-1.6139796880209525,1.1479967729187595,0.6859811000448762,-0.10170893019328181,-0.9808786116346369,2.351378680356667,-1.570276642274979,2.3349371519089024,-1.404965796839975,-0.8383165246271563,0.17802065055431596,-0.7813601286040787,0.022296004595439813,0.2368883262479789,-0.8486623543930314,0.0011111531346119485,-0.4324788393489933,-0.09381484566074252,-0.2559047160284973,0.08794877369594085,0.28372234152769105,-0.20489599759165356,1.359096172338818,0.7028079598398063,1.0119336004050876,-0.7836247595253841,-0.4289251254044495,-0.5675559973819091,-0.2855707874471618,0.36341109190640475,0.14450920658912159,0.3990933762708354,-0.09129494262339395,0.2486527029418795,-0.8644513390182589
270,-0.8186184964976764,-4.499039051695186,3.055991908090918,1.6264985325015902,-2.364112271429366,2.025888697781093,2.878874381178345,0.9201924841881371,0.7201383325967505,1.0122993426577298,-3.030190806113603,4.704170005130853,-0.7906797172397332,2.253965044566873,-2.4673119567195227,1.738583476975212,1.480121659424559,0.07312800389775326,-0.043961270796229183,3.5332731918072797,1.2526693864895109,-1.9193590704093741,3.213520756120213,1.3385810319872338,1.4521855998760977,1.022369574041663,-0.37980029374042273,0.3523794598122438,-0.5970848116014769,-0.3903759208614983,0.4921349125875262,-0.3817011500516098,-0.30270141062819605,-1.0755120035252266,-0.09983844174742396,-0.8279438919719849,1.0803216923135,-1.4890554586667657,0.3606763886641353,-0.0894136820395438,0.45173241704773937,-0.9737563768691537,0.8158929030742403,-1.1041339467095719,-0.07087632678021151,-0.13693441296036604,-0.13452136161568085,-1.1393214179973714,-0.0836703093558674,-0.5892982270276647
273,-2.028996029554724,-4.0923042304987405,5.6869238324602,3.1376899766260973,-1.7138156289392295,-4.033874803955877,0.36707736511580474,2.488613475113715,0.14078096485208394,-0.27435855754158456,0.6535132758640598,-1.050011733048158,-1.0225605346404785,-1.5581589214364882,-1.7785934805021306,-1.5267741057740034,-1.0376324430979187,0.11074848971490944,-3.2256551832517713,0.1590317253084622,0.4871974568808054,-0.026793658411980177,0.7044876762976765,-1.30335911215451,1.6506811591721422,-0.005071374110940375,-0.4714858051327691,0.23441446781611394,-1.1145348987929993,0.2827488461424712,0.32040930943808216,0.395541424943005,-0.5506806906301972,-0.5176137021086269,1.148288550635014,-0.4663215384204949,-0.04922220144106895,-0.18724890202779224,-0.8209593285203851,-0.24282950096952738,-0.16128038670433312,-0.5698131282913205,-0.18137308731834806,-0.7511162010320933,-0.12293295439588454,-0.027438685470497118,-1.0043847583693166,0.6132053267832144,-0.3661776613872824,-0.35961202793487496
275,2.498245833099932,1.2205776347436452,3.2194280390461465,1.6334349114093807,-2.4189368621431075,-0.8010146674520663,0.8085340444545497,1.0908084720955529,-2.8862056143234986,0.5841320307100869,2.042102589175436,-0.9811565536475787,1.4084915988961533,3.1731121627770604,0.6772534478737751,-1.2035722564852234,-2.4316623073895602,1.1953105541068645,0.7432728396686397,-0.6911248562097234,0.651364970428063,-0.5383182433048207,-0.7187744270930695,0.9173622180272419,0.4049217899801521,1.2994464393915925,-0.3609637797005329,1.0960725469976322,-0.7450667443939304,0.3608663703301489,0.11574832466861336,-0.6142460794481805,-0.08977242847992067,-0.1894060034098239,-0.9145799923606232,0.12679092914759404,0.07283438687076642,-0.781860773830975,0.6095238684801083,1.5207314373743712,0.6944282053436645,-0.7833767201637697,1.341245678834644,-0.5781163109878444,-0.17791808177713606,0.38562945094991014,-0.008463875357802766,-0.7453268330777768,-0.4137094246057063,0.5722561620175557
278,-1.4929213653672548,-0.35435032243731895,-5.065476376674532,2.006850790086617,-2.3246558069992806,-3.1114977407119815,0.5078065114449333,-3.7364373592799063,-3.4420431839951537,4.331865013910796,1.0327535041129534,-2.3155525581758836,-0.8324187076162668,0.32947000094511136,1.0171503302667406,-1.4922622314590466,-0.6540040134292749,-2.2851764122780227,0.34174635270791726,0.37286195687403145,0.950977357287534,-0.6704629547990413,1.8489024942663164,-0.7990208851523551,-0.23652653685426522,1.3245401112075623,0.6454391057721498,0.9829967930773114,-0.6370794853318551,0.6374717118990036,-1.0535817840265533,3.0184880217943992,0.664690570730783,1.7967013992464465,0.3811414646721841,-0.495949865438022,-2.3837168406204046,-0.9588932361854878,-1.0142579877464803,0.3373579032578069,1.785562920429666,-0.27655295880055064,0.3948579057588202,-0.814456890476564,0.006737839258271031,-1.7358462079545938,1.491660535640079,-0.844282710031371,0.04695745185201576,-0.4346066775561436
280,-11.258589489467912,-2.499273698379849,-2.197505756061507,1.2128564444843974,-0.15163643697856044,0.3028494608783365,-0.3138236725400645,2.2918130992280115,0.8660239213493645,-2.2012820706067084,3.7948394849353178,-0.789044635499286,0.19976028621263026,2.80979503766896,1.360506614921087,-1.041948691486637,-0.726850366835213,0.18028655992111142,0.1134096908095739,-0.11476418878446072,-1.5404905081318243,1.659708843383936,0.9678676260950109,-0.49616978212055657,1.337544493755203,-0.06416442330458365,-0.10077177764367432,-0.7280989683947806,0.5103704573195981,0.6613612496961695,-1.2809875749220112,-1.3100041224705472,0.835940169434962,-0.5400901993823323,0.74191011355517,0.4931698905059526,-0.19456135213949055,-0.06530675242861479,-0.7366080298584677,-0.8999986121142802,-1.967503419790868,-1.591049225183492,0.6774641853654753,-1.082971979774305,-0.9030292224060813,0.04417008803389267,-0.4645743335405349,1.5703639895094998,0.47400964734915124,-0.3678965936780517
282,15.566268749465623,-2.423678396723784,1.3007782095172238,-2.502197887047655,-2.7905022255332166,1.1624137247366995,-1.7394554578091392,-0.2394863833291559,-1.0063996337379901,2.863457113964859,1.969762351117477,-0.6470912377881528,-0.2607485408736755,-2.5834792042877295,1.1597399397949404,0.2647136321001757,-0.5148154389062458,1.9858672897231322,0.45744611677454017,1.1343851472744317,-0.4584234999487437,-0.9368532050764231,0.5840274999438214,-0.7087587369707454,0.2851850963119383,1.090296301617784,0.6494014195215952,-0.027131204550194205,0.6280036656218417,-0.6875252345359779,0.23583332067662527,-1.0264319521293972,1.5995403441603102,-0.10619817164468665,-0.266859874223004,-0.44482483880376356,0.7227747448205243,0.13921873909113588,-0.6897913659383275,0.21616292369380355,0.47992976084439126,0.23916828246644384,0.36759309499237836,0.24751032704046486,1.4165501515489216,0.9999552832680727,-0.39943122889808025,1.2518930775566126,0.5522077733476847,0.5531433996224088
283,-11.659551168028603,-4.282921412468677,-1.6208338796928334,-2.000378574096589,3.4423313812578367,-3.9883479033452374,-0.7879216504705598,-0.28824515135684875,0.3065475217657091,0.4087792808676108,-0.3867293262714417,1.4221831547129749,0.7466938559893678,0.38691097284282544,-0.05976558910821165,2.411538996203588,-2.5178791259966746,3.052490851312707,-1.8268225299416512,-1.782340983404188,4.663168870663379,3.7307223187826533,-0.005498709925206827,-0.2666181423679659,-2.0940899527077788,0.10016170967153631,-0.991759424770147,-2.188287918537156,0.5218549602036014,0.6060570008694031,2.0974224923134477,1.3326838988121386,4.888384737391811,0.23039565702343373,1.4554145171757118,-0.06574571492360118,1.2374338529123918,-1.3235486355348438,-1.6741891712756507,-0.2083574328204631,-1.9008534485764932,0.0757016120029816,2.161268801643203,-0.532087018561191,-2.942400633584215,0.7736964834020233,1.3374145177843335,-0.6862252413838588,-2.0789009428520377,-0.768893579049251
