id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
820,1.3735179885510293e-06,8.708772959780489e-05,2.592435370048565e-10,1.5940823922826843e-11,7.11386578081776e-08,3.621474113483246e-11,7.461872001646989e-14,3.057553461425848e-09,0.0003082455214050204,2.187361126085976e-09,1.414145650157283e-05,7.584817952992685e-08,7.221472277348077e-07,2.646481365968111e-07,2.870134762203641e-06,1.3757387276140929e-11,0.9991756204450778,1.4911986609775213e-10,9.53668689100591e-10,3.468687563817722e-09,1.6715492047780478e-06,3.7100322823547968e-09,1.3800818734353604e-13,1.0883745167947994e-12,2.4921017704377264e-15,2.184468837664721e-11,0.00035875200988683424,2.7194343964286607e-13,2.5092031461386312e-15,2.9993628783295395e-15,1.2301362380249147e-13,2.3784332552568987e-08,1.735442986966675e-10,4.3012352727602116e-10,2.1319307489036737e-12,1.3212698950290813e-08,1.6276838160685228e-12,6.675795140073881e-13,1.544101212476446e-12,7.127371686589883e-11,4.9499490176927464e-12,8.326475144666807e-07,2.2691112278315112e-11,6.693541430080242e-13,7.374910368867517e-08,5.398699480189264e-12,1.1839209049227626e-06,7.445247422696884e-11,5.038582957643952e-07,1.947725252939052e-06,2.2696909569058566e-10,3.813439937040284e-09,3.942961430514263e-12,1.024827718757476e-09,2.425969209575483e-10,5.678808492032448e-10,8.979873472573961e-08,4.799179278092656e-13,1.4527647856432042e-12,2.761594803656717e-11,4.762174036416156e-14,2.1142346808933347e-14,1.5062971212672142e-11,9.055536141772455e-11,1.6839478978817194e-07,7.300682434635212e-10,6.464615227805911e-12,4.257745347857183e-14,4.320299183572675e-10,3.174564518620944e-11,3.715186475764583e-14,2.6557422447327997e-12,1.3665671242216305e-13,1.1898898097232581e-09,1.476744167195733e-06,2.6554371917639247e-07,2.9040560218934943e-12,3.213767769511669e-11,2.072116304413966e-09,2.1464387319442285e-12,3.4559074746110116e-12,3.6431845554565935e-12,2.4360957339665834e-11,9.446121023268788e-06,1.566356207133551e-06,6.275490322987775e-09,3.941725372145675e-12,1.4140148313592813e-11,7.38159890810851e-08,3.2917186919130713e-08,2.967712467122458e-13,1.1374368006794678e-08,3.4131133043636666e-12,1.9286144855418647e-08,3.923757085211489e-06,2.73894738359698e-05,1.0971337979365605e-11,2.899803226283168e-08,8.528028353845032e-10
829,8.635090623248338e-10,7.909461675354842e-11,8.950358024035961e-07,2.4868446172071244e-08,2.176994069589097e-12,6.017019403025209e-08,2.5485281447518753e-08,1.3508915459899613e-10,5.907003945718963e-12,4.8435945521364454e-09,9.807440603531957e-12,1.181129062048376e-11,2.7780993317861365e-10,9.69583882564158e-14,4.658337003288249e-11,9.22570263565843e-08,7.881243392028676e-14,1.4144658759720866e-09,1.963856702624367e-11,2.72834912497772e-09,1.0671625110919698e-07,1.7183314135485187e-06,4.618339512302206e-09,0.0005968425403272398,5.501594455685372e-08,2.9499284870392837e-06,3.411394642434222e-11,1.0918653485106898e-07,1.3569589464087665e-07,0.19657070909178398,2.0648045510665814e-07,3.908432338339552e-06,1.7609480850939781e-07,7.417231924670081e-08,0.0013427158897250473,1.2712091024569109e-12,0.0017571082642823732,0.3991361975772335,0.3983779962735587,0.0016206367443090922,9.967362334591153e-05,3.2788672515040344e-11,4.3811904549222454e-08,3.0969827167572877e-09,4.288362099712916e-09,1.5200047684882968e-07,1.657838093357794e-13,7.594037514361304e-10,1.8649793451676093e-12,3.904293039673131e-12,1.4691673157533201e-08,2.007362444564574e-09,4.94875379521611e-11,1.6899063442633638e-12,3.814712588219264e-09,9.673646823189434e-05,4.988676227934803e-11,1.3782259018621313e-05,1.083905420023638e-09,9.020512256283584e-07,4.2020414394751385e-09,2.6302144205127637e-06,4.666444380964483e-11,1.1729376285606018e-10,2.0071135809150718e-10,1.932424039257899e-09,2.3084220481484963e-12,2.3570074731502665e-07,3.487249826334522e-05,4.680683481107276e-08,1.3741983819631841e-08,1.756554219019599e-09,2.896757833297154e-08,1.3998380588806872e-10,2.3237948496881937e-13,2.927533944099241e-11,9.670317986539348e-07,1.2045367787383773e-11,4.079656853858747e-12,3.44156547339821e-05,4.206723679794262e-12,4.7956300593700595e-09,1.2396960222877328e-06,1.6011022072594473e-12,2.121016613893034e-06,1.1250703607699251e-09,4.325418118172977e-12,2.6283992248256664e-06,1.24986113164195e-11,1.7820428600136056e-08,2.935632538074852e-06,7.224444993447071e-12,1.7172923481054415e-14,5.940760827053839e-12,2.5646573659521675e-09,1.7611133489995964e-11,0.00029374968592477276,4.708867997634009e-13,7.094700690585083e-10
830,5.8147527594451795e-15,5.80451289653553e-18,1.358391728445338e-06,3.664530443932288e-08,9.092101085870033e-19,8.201338179894608e-17,3.202443750693678e-09,3.2634438696230666e-15,2.498056866651279e-18,1.2356200670214092e-17,2.1820819750947996e-20,3.7887870040858e-16,2.193084438134182e-15,1.1687945637216685e-17,2.8277812563695892e-18,2.1780568778153912e-13,1.426017417304334e-19,7.521153643939485e-10,6.963718344371447e-15,2.3386476170435003e-09,7.83998112974676e-17,2.3017761557232766e-15,7.98660207579132e-16,5.197329504718808e-15,6.193244740960004e-13,1.5324845247048867e-11,3.4826292241894655e-14,1.4677187183818135e-12,8.72047194543971e-16,2.2721099252879498e-12,3.533098230722626e-07,6.880494127096745e-15,7.696050753888381e-13,1.2374019865125728e-18,3.040347695704332e-08,4.141279193672707e-22,0.00028930116329937527,1.3211874384604535e-08,1.0681141874893123e-08,1.5214629508441818e-09,9.0646756873753e-06,2.1771569328184454e-14,3.8171988864914564e-10,5.4357681241385084e-08,9.83944086220433e-14,3.865351358335551e-08,2.64099756680418e-22,6.56025234126112e-11,5.359274571029388e-14,6.012881930871538e-17,2.027301328106913e-07,1.9845225139327519e-19,5.451513929907622e-15,6.162273220149063e-19,2.240347615265019e-16,1.0320335705380166e-11,1.3265631621474723e-19,8.585656075107463e-06,2.7292035686708974e-07,6.940608546208326e-10,2.1393788817289912e-13,1.1768118476525236e-11,1.0244338221560423e-15,4.678597526516714e-10,2.2425464707025833e-18,8.979671363770006e-15,1.2331704260883553e-16,2.373819984304593e-06,2.1772877395365785e-07,1.4617137092968577e-05,1.3019380333138045e-18,1.0657989621720025e-12,1.374629846801117e-16,3.584194573291154e-09,4.981203659449945e-21,4.558515740192462e-16,0.00022450793717010306,6.4164291106119496e-18,1.0502427380719576e-20,4.958558211949618e-10,1.3668880428951183e-19,2.0630429817034706e-10,1.0374424739800315e-06,4.036915749477105e-17,1.7941238363220027e-13,5.347077841663226e-08,6.019144729188867e-10,0.9994452550657086,7.746559077065453e-19,1.1364407508217316e-10,3.100705041715488e-09,4.836071952149008e-17,4.8429786338258195e-20,9.469635565434051e-22,1.4382870803349147e-11,6.27989595098756e-12,2.5970052872374285e-06,4.12356259752032e-20,9.62153195837824e-13
832,1.2893134572398325e-08,7.2330769004520995e-09,1.8353171077395188e-10,3.308283739336442e-10,6.532250467816838e-11,1.541499372163777e-16,8.845140582047031e-08,3.3448054197578437e-10,2.8663416015623317e-05,5.224773151884254e-12,6.593082554887113e-12,8.773053949700117e-06,5.588960560607293e-09,1.0393675654868931e-08,7.17143916399573e-05,1.2669447267176696e-12,1.7050944814553956e-06,2.048340039779654e-06,1.662714787095858e-08,3.4101807483344926e-07,4.090655828780618e-11,1.5366576529351876e-14,4.1674034146945835e-13,7.708995661774344e-16,1.1413191412308942e-13,2.531062452062217e-15,5.0535943038686564e-08,1.0164437633128593e-11,7.98993443298045e-17,8.79303251357471e-16,2.7245982065009313e-12,6.329310856006602e-15,3.2199057074733053e-13,9.201370969156651e-15,2.391435677022046e-13,1.2469342446537218e-11,2.060921236917882e-09,1.124845883063924e-11,1.5154497097177883e-12,4.739995351919471e-13,1.400216870864213e-09,1.4026325208951136e-09,7.242025176726337e-13,3.5318933718245448e-09,6.50318723431629e-09,2.68253427908585e-12,2.258109705813791e-14,2.5185726983612005e-10,1.1771695537826955e-10,7.922655620132166e-07,1.2352121767903355e-11,3.32587557305533e-15,9.17211354975777e-13,3.518680503036042e-15,7.152284665342064e-16,1.1354031950267641e-13,5.185113337789837e-15,7.464062361204741e-10,5.377933037087575e-07,2.9559668486302256e-11,7.577639392325104e-13,3.262377688332974e-15,9.348394976631634e-09,2.6264623870513746e-07,4.574640842735328e-13,3.1128989887848624e-13,3.8786808563410604e-14,2.7866706433478897e-13,7.832050410491636e-12,1.206711017771798e-10,5.366803845037598e-17,1.516961108050549e-11,4.989421059542778e-16,1.95681606846693e-07,1.0816716053884406e-14,1.2642138435150404e-12,3.459754793032242e-09,1.8189921617681597e-11,4.4786922124716733e-13,4.242805771983337e-10,8.149485937263437e-13,8.1491742441825e-12,2.46339038208297e-07,2.1435661537615698e-11,4.418646642366666e-12,2.551761599584461e-07,4.132324158008299e-09,4.739026819983895e-12,2.2665435792510537e-14,8.267482514638124e-05,2.038386956105484e-11,1.6211223270537298e-08,4.86276663158391e-15,3.120841853315202e-10,3.693480273345401e-07,0.9998011686008283,8.790374348121574e-09,1.6541045665086748e-10,1.4819900315371698e-10
833,9.715519985353237e-09,8.710921847385391e-09,6.985356441607986e-08,0.9994385763695137,2.1958799034916486e-10,1.8476292281125246e-12,5.6267698758572507e-08,1.2787184102164537e-07,1.803343469067445e-09,4.388895446329034e-10,3.8788971405855987e-07,1.0589777647433735e-08,8.012990064902202e-06,8.702770930472399e-09,2.142961178684491e-09,1.196991300461458e-10,1.3605648728387452e-10,2.292284452492708e-06,8.714937402230883e-09,4.90408795873293e-06,3.432936739225964e-09,1.1102681043344398e-09,9.053073647124837e-10,1.0174725732608982e-08,4.959337945339965e-09,4.134114463545226e-09,2.349597878184467e-09,5.903141020872045e-10,2.6264407488698187e-09,6.209965464852268e-09,1.5705850217583247e-06,3.37522092760466e-08,2.8823047535082643e-05,5.797604300203941e-10,1.7699091559871293e-08,2.6034884439895693e-12,4.563802814051851e-06,1.1782584044759671e-08,1.5095686058140448e-08,4.8170194031161935e-09,2.4233404655953308e-08,3.485421774994164e-07,5.007506571646389e-09,2.867637294599267e-07,1.211260885354278e-07,1.9814914306213548e-05,3.684447375433635e-07,2.5913068279509756e-08,2.393108657205449e-08,2.0076145626452383e-08,2.4638870531357913e-05,1.1291895573371338e-09,3.6518439162499786e-07,1.3112677204743163e-06,3.6886874622042377e-09,1.1184401030536861e-05,3.885779212600961e-10,1.8670275618353443e-08,2.9860786068748486e-08,2.0501237056731912e-10,8.461804433617788e-07,9.258944643726914e-11,1.1271138704722076e-06,2.673370510875857e-10,4.3815722508491637e-07,7.208867336028688e-07,4.988515046574316e-09,3.858697690438668e-09,1.5981079049744952e-06,3.470468991527816e-06,5.353579939964521e-11,4.788369029611357e-10,2.2473846272172227e-11,1.3386544784905785e-07,5.878721931345432e-11,4.696167028314204e-09,2.0532011127855641e-07,2.768362869378778e-11,5.633738003471997e-12,4.008396458352496e-05,4.193502430460928e-12,1.6486077353794225e-05,4.566019021720565e-09,7.212032487401081e-08,1.422432964559175e-09,0.00011213119478188877,1.8448013719054318e-05,8.548228277747384e-08,9.326265465287149e-12,2.5241526124814364e-07,1.5078870919611522e-07,2.813746569032185e-06,6.540111825784607e-09,9.514600988056211e-08,9.487567217741258e-05,6.724061349473623e-10,6.585342479891166e-06,2.312908080681298e-08,0.0001511798542820845
834,5.2748636989078516e-09,1.6981904429403198e-10,3.5391337883328904e-09,2.2199347775830623e-10,1.6703360039324562e-07,2.2250769017862567e-06,1.3961832084546105e-11,3.1696000904567423e-10,7.661897931804768e-10,3.3409945152477683e-09,1.2687245404494997e-06,3.587792351052119e-07,1.0720065863624315e-10,1.0027102500643397e-08,2.90984618095774e-09,5.148684913002785e-07,1.0301436098232889e-09,6.278532814136726e-13,3.3129104902905265e-05,5.028973344270545e-12,8.304063006837637e-09,2.9091806039668036e-10,2.286546589074099e-08,2.168457614823085e-09,5.114000784923856e-09,8.348263546322192e-08,3.283829354759888e-10,5.2491774508671074e-11,2.2110981860419096e-07,4.877673108519829e-12,1.4402740641439432e-09,1.335502689804924e-11,7.756469761586135e-13,1.0470587064612294e-06,5.822055171580652e-11,0.9998995859263986,6.007447703091659e-15,8.890332226150635e-13,1.2613976937308963e-11,7.043640199389034e-13,3.1531552716725537e-12,1.7527514695334056e-13,2.0425950250080232e-10,3.9312276095239247e-10,1.7153176106243262e-06,1.570001085740905e-14,1.7797512559535484e-08,4.21693711326688e-14,4.011768509078647e-13,3.6183796721411485e-08,1.3251755016598482e-14,2.984391440269014e-11,1.30796342537266e-09,3.4201478684677052e-09,6.720084980679892e-09,4.098542500178044e-12,9.309396750545662e-09,7.335569499916695e-13,4.976785021617465e-13,2.060980450453791e-12,8.295238486630853e-11,1.3979867064973007e-10,1.690597216654667e-07,4.0742636611723594e-10,5.433988801202157e-08,1.5808183500491318e-08,5.3838604767378105e-05,3.701249276682452e-12,1.1586253284412885e-12,5.067753516206087e-11,2.51106572388027e-06,6.229427586485206e-10,2.3941746159918187e-09,1.206841658597708e-06,6.995461887789988e-08,2.7045819925841678e-08,1.044564201762376e-12,1.2065400076423054e-09,2.037498460510211e-09,5.2308220314365344e-11,2.2574653143205945e-08,5.663292194930256e-09,9.89207522517364e-12,6.544455092093685e-10,6.084046011901057e-14,1.1619700969422965e-11,1.7791093215814747e-08,6.66032027559632e-14,1.5854476568388002e-07,4.486388342488234e-11,1.9160300796525933e-11,1.3945904100098565e-07,1.0086523746483286e-06,2.6574301784918344e-07,4.888681197055024e-13,1.3144472179709277e-11,1.270948741009853e-12,1.904662004932834e-08,1.80999961026507e-09
835,4.4234439246105654e-11,7.196092998759918e-09,2.481876710369955e-11,2.0127666165401555e-10,1.5800891424941229e-10,3.4977894056789153e-10,1.7288668193523183e-13,1.448283474393686e-11,1.1048367119565888e-07,4.690877962762187e-10,2.667336771980718e-06,1.4520585803844087e-11,1.6840507235951175e-09,4.3397390000142513e-10,2.428667893782049e-07,8.58851894704393e-12,1.7143074780870744e-06,5.0087539263080056e-11,1.0922865176148558e-11,2.277320421339561e-09,9.053361752472423e-12,6.697022276680793e-09,1.2635913204474897e-13,3.779200797225823e-14,3.2452163151455565e-15,2.46197659576845e-13,6.100144871599628e-07,2.517224559864837e-09,4.542213747412586e-13,2.2214670968443206e-14,2.3184258441420607e-12,5.684136148672063e-06,9.833486235048832e-07,6.564962298072415e-11,3.162332235407436e-11,8.660489349443599e-12,1.0280858021363153e-09,1.7098785767567598e-14,7.264303039307605e-14,6.083921074816147e-13,4.393248699488805e-14,2.475426269479197e-07,2.8788031430901214e-08,6.680807972261037e-14,1.9843950184684547e-07,8.29201075180735e-10,1.9062575989410618e-05,1.9780754011486116e-13,1.3897247518058966e-10,3.904002530424268e-09,1.1380354731762402e-06,1.4025573162680663e-06,8.026712463196097e-12,5.990450714821679e-09,1.5013598897562683e-10,5.229664393981252e-09,1.5716694015796623e-06,1.8912380413457685e-14,5.391657186139641e-13,4.0935644257021575e-12,2.112457059621427e-13,3.3383571996068403e-12,3.3129365766033744e-12,8.109950452299909e-11,6.609604801217246e-06,8.457207432272879e-11,2.5441931897770765e-08,1.9960385094087505e-12,9.775817600588778e-07,9.435620875148368e-09,9.642387154301326e-14,1.8743083860744247e-12,1.4145086705928957e-10,7.534751800440233e-11,5.668991567966006e-07,1.3514997681331951e-05,1.5526430228839983e-13,2.579130572158759e-10,3.6984478930322224e-06,7.676549812242352e-11,5.1946427463199014e-11,3.712638492504183e-10,3.892210412359205e-11,0.9999380306761356,3.391171729366273e-07,5.165396577206353e-12,2.4762205391702324e-12,1.841907391926416e-12,1.4128348064417695e-07,2.5836474386558785e-11,5.370474769622082e-13,1.494303765061249e-09,1.0073608800636543e-12,2.93173365055682e-11,1.8430658341556067e-09,1.1256173883553249e-09,1.3186820569213701e-12,3.787616866502385e-07,3.755564738546737e-10
836,1.658233214046965e-09,1.1920775948977384e-14,4.1433604351301606e-08,6.87762072621788e-08,7.372057133964583e-16,2.6041408360497362e-14,1.5758602563603618e-08,7.324860471472538e-13,1.4281736746096047e-13,4.482524501757835e-12,2.749282229781838e-12,3.34549304583794e-12,3.923648938896632e-13,2.6639310741478337e-12,2.825952062147535e-13,3.811023050275172e-15,7.203075431602257e-17,2.2405084417306863e-10,4.8656674775242096e-06,5.882187338574264e-12,3.0388267587341124e-14,9.154687268296028e-15,7.414243813496922e-14,2.7108316087010448e-12,4.477032537610714e-09,2.017333785802289e-11,2.6061802359209478e-14,6.463448883445559e-10,2.568731926513936e-10,1.90774002606614e-12,1.556498058654664e-09,5.549707325990109e-13,4.510305379829986e-11,7.471934047417138e-10,3.41061451010015e-11,1.3512834705176122e-14,4.6105807989974885e-10,3.5921732759696163e-11,1.8779590820173922e-11,1.865004733604501e-11,8.799542541905596e-10,2.691832669731032e-13,1.9653307560171094e-10,6.354211691791167e-05,2.629158843711755e-11,6.436282952853657e-09,1.8799080140535965e-12,1.8253856046192423e-12,1.7343900033353973e-14,1.8833298957191373e-12,3.419266160118162e-09,3.665617140713144e-11,2.466693941342034e-10,3.412141076467351e-11,7.471346454683813e-13,5.315021286843685e-14,8.751558324021741e-16,2.0369009072875545e-11,1.8220228746265108e-07,2.0177787808127334e-10,0.9999304493079599,9.60596086317734e-13,1.0821349114371863e-07,1.5456675921677007e-12,3.2401771826752636e-14,2.0719613947324034e-10,1.8434110518244822e-10,8.528870156354774e-11,1.8296834451202096e-10,2.9491602796265418e-08,1.9051294935372998e-13,2.690659916458797e-11,9.431769848737106e-14,3.4726640980291128e-12,6.066939775861369e-14,1.616397714409776e-11,1.402321066061006e-08,3.0325302228581276e-12,1.0604020689752e-14,4.2237539177165444e-07,2.0925005530381544e-14,2.14977847999334e-08,1.7066166362710804e-11,3.050577677956127e-14,1.691707001840394e-11,7.258892071327593e-11,1.9646523233325918e-07,2.4892089891468613e-11,5.774131239177779e-16,1.2255657329053966e-10,1.0769229815167106e-10,1.9018776189121623e-08,1.608588134112278e-11,9.919175948682694e-14,3.595133919911418e-13,2.850139689036662e-13,7.0453363636869e-10,1.1222645106358928e-13,1.2528885166194356e-10
842,1.0735074387450172e-08,6.304257309944752e-11,4.4866034950855315e-09,1.5109298489013396e-11,3.3765495239094493e-10,4.865574580995845e-07,1.938773580762685e-08,4.178660679149975e-13,8.465288478746892e-10,3.193600039346587e-08,2.254371066691897e-11,7.35345215615775e-10,1.2114922036885235e-10,5.8725218463455394e-12,8.783145282099907e-11,2.68376036895902e-10,3.364960632906808e-09,1.4684753084867963e-10,7.194975999842483e-09,2.2861809746225073e-08,7.87756096487226e-09,1.1625781278872523e-11,9.196397625756567e-11,2.9203435020427103e-09,6.76657025686746e-10,2.875082947899485e-10,1.510492690409124e-07,1.954113992654138e-09,4.201779702848447e-11,1.0258241742671545e-09,8.218936497524651e-12,1.4679545763729652e-09,3.286359921067583e-11,1.7742249960971552e-10,1.2510136236848528e-09,2.772941922688127e-09,1.545866480665595e-07,4.199488926031768e-08,2.377439948268794e-08,4.8544162801492075e-09,2.496664743266191e-07,1.088421561684016e-10,1.709116520391653e-08,4.7576487002970804e-07,1.6305203716341813e-08,2.0277060078950926e-10,1.870370479833366e-11,7.592429799181745e-09,4.2660970020344015e-12,3.333621018210886e-12,6.961747328181549e-09,5.209323480090124e-10,8.581706144676286e-13,1.1801179307312738e-11,2.2781893352332398e-10,4.2423664124810015e-10,9.841292804049997e-11,8.364871830397508e-11,3.3883993177487997e-09,0.9997821349296274,1.2815955039216678e-11,9.742438721836937e-07,4.787023146915067e-12,7.754490296856459e-05,5.593994688987691e-11,5.053249356398351e-11,8.742716191000415e-12,2.682805873126086e-08,4.319382935053122e-09,1.662895219665001e-08,3.047609867478189e-07,0.00012723111357309684,2.9019380617616304e-06,2.2744871684524535e-09,5.1109823887563156e-12,2.7760173465180023e-08,7.601282532120328e-07,1.391390690093032e-07,5.02866342069466e-06,3.397318858954622e-11,2.802679859532758e-07,3.890700546548667e-13,7.14770061469345e-07,8.996105190093463e-11,1.267014903493786e-07,3.1478058671948473e-10,3.5822496489533118e-12,5.7853978775811295e-09,2.3423173490526758e-11,4.4575156545863455e-09,4.719964384766238e-10,4.1569552825466525e-12,1.1721178411427936e-13,4.084590517697119e-12,1.4006725751495468e-12,3.4572783053300063e-09,1.218978838942546e-09,1.1556846954000594e-10,1.3626771763859798e-13
843,5.600400545883165e-12,4.1134982723194373e-16,4.10506005171164e-08,2.0996331154392724e-07,4.9227508946252324e-20,2.481943129545267e-22,3.164281389023371e-09,2.9017052040805093e-13,8.274689890453657e-15,9.411643480938122e-17,3.0068364604625803e-18,7.3654262232796e-14,3.92218934750766e-16,4.371867932656812e-16,6.438717463629678e-17,4.373809126900206e-19,8.18850592655508e-18,1.3668143102811722e-06,3.3892738120941737e-12,2.851194575870292e-10,1.0551712731954537e-17,3.016438020207439e-20,3.825145440516898e-21,1.055105449484818e-19,3.778494243306533e-15,1.6441141024540076e-16,7.172951002332532e-15,8.169288608891895e-14,5.699398115625959e-19,9.46635075949176e-18,2.347226908494552e-10,5.1868250856874016e-15,5.011418260984995e-14,1.1091025366766588e-18,4.799369083161031e-12,2.4830452293707515e-20,8.753429178299717e-08,2.4204723646427012e-11,1.1939043336605498e-12,8.443421123912037e-13,2.3174361261161436e-08,1.296283922697234e-11,3.304493070900204e-10,6.214884824034793e-07,1.0336251315160152e-12,4.788887694849433e-06,3.036007508734856e-22,9.062440618994887e-12,2.33956866564408e-16,2.565695600122049e-13,1.6815522494250223e-08,1.3516039744180067e-19,1.7522091653688166e-13,2.197339555205467e-19,1.39958299255318e-19,3.6385238172576853e-17,2.760391817575253e-23,1.6191113339183176e-07,0.9999893986043853,2.4766591289517692e-14,1.0266026280322811e-09,1.996340414326133e-15,1.7600481153028505e-12,2.663640987080128e-12,1.181621045393765e-19,4.767889660654829e-16,4.244036291422437e-15,3.7938030641332083e-11,4.545096116961173e-12,1.99470890611339e-06,5.686713841577309e-22,1.8938299204207402e-16,1.9665077759673465e-19,1.0169971823222717e-09,7.066117324766036e-21,8.172297297886452e-19,5.6247800213105195e-08,3.80948435614774e-19,1.752977940139581e-19,5.648033615006281e-10,1.8512248503950167e-20,3.9787061386027446e-07,6.892790904956724e-07,2.2583707143533324e-17,1.3730020633036386e-12,2.2151453521041815e-08,1.0387174887436294e-09,3.477627262921058e-08,3.0403566027126e-22,7.516528011711093e-08,2.1106343940076116e-09,2.5146086268699362e-14,5.837358386454022e-17,1.6158796608663834e-19,2.745331838857242e-10,1.4421145422262233e-09,1.9542199343754027e-09,3.616944325779405e-19,9.124592162597624e-13
845,0.997287016284953,5.618815967485874e-10,5.549661336161457e-12,2.2702938937790283e-11,5.519248407978714e-11,9.614374402085604e-13,5.590820301311824e-12,1.808711997165151e-09,1.1121764659396339e-07,4.921765885730637e-05,4.293901234296376e-09,2.828654123870802e-07,2.7021569425411515e-09,2.932006983865007e-10,1.4552804406544136e-10,2.6490723465242216e-14,5.220471489126948e-09,7.639149195155006e-11,2.943592142808425e-09,2.587516464252536e-10,0.0026519802989676566,1.1142151317420725e-13,3.140273773460067e-15,1.3375170231340014e-11,4.0995846312474964e-10,2.687507083924149e-13,1.4130075789442822e-08,9.466325370383986e-15,6.780384473876299e-14,1.2708863157476713e-13,2.615168727207252e-15,2.11538095679072e-11,2.362506127162382e-11,1.0490307736386364e-09,1.5685145140146856e-13,1.1509983637273218e-11,2.142144109767318e-14,1.508712842929656e-08,2.4360227592200164e-08,1.2014785727570698e-11,1.7084930859449536e-14,1.7403983167876262e-08,3.1358652368607326e-14,1.2341998591108929e-12,1.1470663243882151e-11,1.9488175354086673e-10,2.0898999457019486e-11,1.0283424730794144e-09,1.2075571636231103e-06,7.230815640591257e-08,7.529361634544952e-14,2.3283440651914535e-12,2.6601779070492487e-11,1.4305655517536987e-12,1.0569256012023314e-06,4.29930881725761e-11,9.68847328965851e-15,3.4612958689351845e-15,7.160178257362664e-11,8.749126121562127e-09,8.07985066567858e-11,4.5793209333646903e-10,1.2414101323861271e-14,5.145438928169576e-14,2.002883375114122e-11,8.44276672309381e-06,4.4367594336056306e-17,3.710875247399022e-16,5.11044938390886e-09,2.3825953446869217e-11,1.6567123262677503e-12,3.379710804980577e-11,5.5050099445596175e-15,1.3082128680966838e-12,1.4532899437925476e-09,1.245974134461984e-09,1.2185176580023892e-08,4.5526647001081554e-14,3.0738303535872483e-13,2.1526859344778022e-10,1.0664231135342387e-10,2.0567731340722006e-13,5.562235384298131e-13,6.240924504206479e-13,4.463167224672092e-07,2.7860671805812815e-08,7.689185123110377e-13,7.142386473504176e-13,5.188421995133285e-13,7.139214171964018e-11,6.403151557672767e-10,2.8290113001117003e-10,4.000123397509293e-11,1.3193277521508417e-08,6.574584982172693e-10,4.688592138448121e-10,2.722063408744469e-13,5.8974003256577056e-15,5.761731159790534e-10
